"Position","vote","text","info"
1,"평점
5","멀티비타민 올인원만 먹다가 다먹고 재구매 하면서 비타민C도 같이 먹으면 좋다길래 같이 구매했어요
40대 넘어오면서 부턴 몸에서 부터 막 반응이...ㅎㅎ
기본 영양제는 챙겨 먹게 되는것 같아요~^^
계속 저만 먹다가 8세이상 부터 복용가능하다 해서 
이번부턴 신랑도 아이도 다같이 먹어보려고요
하루 1번이긴 하지만 알약 크기가 큰지라 아직 초2 아이가 1알 통째로 삼킬수 없을것 같아 알약 커터기로 여러번 컷팅해서 아이도 같이 먹여 봐야 겠어요
이제 아주 작은 알약 삼키는 정도라...ㅎ
우리 세식구 꾸준히 잘 먹고 다먹음 재구매 하러 다시 올게요~
더보기","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
2,"평점
5","한달사용기잘먹고 있어요.목넘김이 좋아서 삼키는것 싫어하는 저희집 다큰?아이들도 잘먹어요^^딸래미가 한달간격으로 독감에 코로나까지ㅠㅠ평소 영양제 먹는것 귀찮아했는데 먹어보니 괜찮다고 챙겨먹고 있습니다.일부러 사진을 첨부했는데 포장이 낱개별로 떨어져 휴대하기 너무 좋습니다. 필요한만큼만 휴대할수있어 더 잘챙기게됩니다. 개인적으론 성분도 맞아서 좋다고생각하고있어요^^","구매자선택안함유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
3,"평점
5","재구매유통기한 : 25.11.07 까지로 넉넉합니다  ~ 
크다는 후기가 많았는데 오메가3 큰 알약보다는 얇고 좀 작아서 넘기는데 불편하진 않았어요 ! 
요근래 부쩍 피로감이 높아져서 멀티비타민 구매했는데 아직 먹은지 일주일도 안되서 
한달은 먹어봐야 어떤지 알 것 같아요 ~! 
그래도 비타민 하면 고려은단이니까 b 

할인도 진행중이였어서 부모님것도 같이 샀습니다 ~!  잘 맞으면 설이나 추석때 또 6개월치 구매 예정입니다
더보기","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
4,"평점
5","유통기한 : 25.11.07 까지로 넉넉합니다  ~ 
크다는 후기가 많았는데 오메가3 큰 알약보다는 얇고 좀 작아서 넘기는데 불편하진 않았어요 ! 
요근래 부쩍 피로감이 높아져서 멀티비타민 구매했는데 아직 먹은지 일주일도 안되서 
한달은 먹어봐야 어떤지 알 것 같아요 ~! 
그래도 비타민 하면 고려은단이니까 b 

할인도 진행중이였어서 부모님것도 같이 샀습니다 ~!  잘 맞으면 설이나 추석때 또 6개월치 구매 예정입니다
더보기","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
5,"평점
5","한달사용기비타민은 꾸준히 먹는것이 좋을거 같아 먹고 있습니다.  믿고 싶은 인지도 있는 회사고 가성비 좋고 여러모로 좋은거 같아 비타민 종류는 고려은단 것을 자주 이용하고  있습니다.
하루 한 알만 먹어서 좋긴한데 알약 길이가 2cm 정도라 알약을 못 넘기는 분은 어려울 수도 있습니다.","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
6,"평점
5","건강 좀 챙기려고 주문해봤어요.
주문량이 많더라구요 다른거랑 고민하다가 주문했는데 만족해요!!!
개별포장이라서 좋고 하루에 한알만 먹어도 되어서 그게.제일 좋네요 ㅎㅎ","유통기한아주 넉넉해요포장적당해요편리편리해요"
7,"평점
5","재구매오늘 오전7시40분 주문해서...
오늘 저녁10시55분에 택배도착했다고
문자가와서 놀랬네요.
신랑이랑 둘이 꾸준히 먹는 영양제
이번엔 속편한비타민C,멀티비타민 올인원 
각각1년치 주문했어요.
떨어지기전에 미리 주문하는 비타민이에요.
더보기","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
8,"평점
5","하루에 고려은단 멀티비타민 1알이면 23가지의 비타민과 미네랄을 챙길 수 있어서 너무 간편하고 좋아요~ 사실 바쁜 일상 속에서 일일이 비타민 하나하나 먹기엔 너무 귀찮고 까먹고 못 먹는 일이 많은데 멀티비타민 1알만 딱 먹으면 되니까 늘 고려은단 제품을 찾게 되는 것 같습니다! 또 라방으로 저렴하게 살 수 있어서 너무 좋아요♡","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
9,"평점
5","재구매 입니다. 먼저는 1년치 구입해서 우리부부 같이 먹었는데 이번에 특가 쿠폰이 1번밖에 적용 안되어 6개월치만 구입한게 아쉬워요 우리처럼 가족끼리 먹는사람을 위해 쿠폰을 늘여주세요~ 배송도 빠르고 가격 저렴하고 효과도 좋은것 같아요!
피곤하면 면역력이 떨어져 입술주변 물집이 자주 생겼는 확실히 줄어든것 같아요!","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
10,"평점
5","재구매언제나 믿고 먹는 멀티비타민입니다~ 가족이 함께 먹다보니 금방 먹어 또 구매합니다~
하루 1알씩  먹기 편하고 한국인을 위한 영양소가 골고루 있어 좋았습니다~
배송도 빠르고~ 다 먹고 재구매하겠습니다~","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
11,"평점
5","와 특급 배송인가요?
주문하고 바로 다음날 왔네요. ㅎㅎ
배송 빠르고! 상품 하자 없고!
유통기한 25.11월까지로 넉넉하고!
2024년 건강하게 시작해볼게요.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
12,"평점
5","눈밑이 떨려서 마그네슘을 먹을까 했는데 병원에 의사선생님께서 종합비타민에 일일 권장량이 모두 들어있고 가장 부족한 비타민B군도 종류별로 함께 섭취가 가능하다고 하셔서 다시 구입했습니다. 일주일째 복용 중인데... 눈밑이 안 떨려요!! 좋아요!!","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
13,"평점
5","몸이 원래 허약한 체질이에요
원래 먹던 종합비타민 다 먹고 귀찮아서 새로 주문하지 않고 그냥 안 먹고 있었어요
요 며칠 컨디션이 바닥을 기더니 잠도 제대로 못 자는 지경에 이르러서 평소 관심 있었던 고려은단에서 빠르게 주문했어요
우선 배송 빠른 게 너무 좋았고 배송 받자마자 한 알 먹고 다음날 되니 제 컨디션이 바로 돌아온 것도 너무 좋았어요
유통기한도 2026년 10월 말까지로 넉넉하네요 물론 그 전에 다 먹을 것 같지만요 ㅋㅋ","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
14,"평점
5","신랑하고 같이 먹으려고 샀는데 
알이 생각보다 엄청 크네요.ㅎㅎ 
한 알에 다 들어있다고하니 가끔 바쁠때 놓치기 쉬운 영양제를 해결 할 수 있어서 좋아요~~~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
15,"평점
5","한달사용기재구매고려은단 멀티비타민
한알에 성분이 다포함되어 있어 
여러알먹지 않아도 되니
부담없이 챙겨먹어요
가족들 모두 꾸준히 매일 먹고있어요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
16,"평점
5","고려은단비타민C 사려고들어왔는데 올인원 새로 나왔대서 이지랑 고민하다가 샀어요 
복합비타민이 훨씬 좋아요!","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
17,"평점
5","온가족이  애용하는  멀티비타민,  배송빠르고  유통기한넉넉하고, 너무 감사합니다,사업 번창하세요, 자주 이용토록하겠습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
18,"평점
5","비타민 하나씩 먹어주면 조금더건강해질거같아서 구매했습니다 알약이 좀 커서 무서운데 잘삼켜지더라구요 다이소에 파는 자석통에 넣어두고 까먹지않게 먹으려구요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
19,"평점
5","재구매배송도 빠르고 포장도 잘 돼 있네요. 항상 주문해서 잘 먹고 있어요. 앞으로도 건강 잘 챙기겠습니다. 고맙습니다.","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
20,"평점
5","고려은단 멀티비타민 드셔보셨어요?
배송은 하루이틀이면 도착하는 총알배송이고여 성분은, 고려은단에서 만드는거니 믿고 먹어여^^ㅋ 뭐가 들었는지 볼수도 없고 성분검사를 할수없으니... 종합 비타민 뭐가 좋을까? 생각중이시라면 멀티 비타민 강추합니다^^","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
21,"평점
5","매번 잘 복용하고 잇어요~~~
하루 1번 복용이라서 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
22,"평점
5","재구매관리를 위해서 먹는거라서 특별히 효과는 느끼지는 못하지만 건강할 때 꾸준히 챙겨먹으려구요~ 
부모님께도 사드렸어요.","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
23,"평점
5","재구매비타민 씨와 함께  꾸준히 먹고 있습니다  피로가  덜 하긴합니다 재구매 예정입니다","구매자여성유통기한꽤 남았어요포장적당해요편리그냥그래요"
24,"평점
5","영양제를 안먹다가 필요성을 느껴 주문하였습니다.
잘 복용하겠습니다.","유통기한아주 넉넉해요포장적당해요편리그냥그래요"
25,"평점
5","재구매원래 먹던 건데 라이브 방송 보다가 저렴하게 구입했습니다! 만족해요~","유통기한꽤 남았어요포장적당해요편리편리해요"
26,"평점
5","꾸준히 챙겨먹는 고려은단 멀티비타민!
멀티비타민 유통기한 25년10월25까지로 넉넉하며 하루한알 간편히 챙겨먹기좋아요.
고려은단 유산균 프로바이오틱스 14캡슐로 유통기한 24년3월17일 체험분으로 오천원에 같이 구매해봤어요~","유통기한아주 넉넉해요포장적당해요편리편리해요"
27,"평점
5","멀티비타민 좋아요? 재주문합니다.","유통기한꽤 남았어요포장적당해요편리편리해요"
28,"평점
4","재구매영양제 고려은단제품으로 다 먹고 있어요~
제품도 좋은거 같고 가성비도 좋아서 계속 고려은단 제품 먹을거 같아요 :)","유통기한아주 넉넉해요포장적당해요편리그냥그래요"
29,"평점
5","포장 깔끔해요 잘먹고 건강해져야죠","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
30,"평점
5","재구매고려은단 믿고 먹는 비타민이라 친정엄마 드리려구요 하루 한 알 먹기 편하고 할인가에 구매해 좋아요","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
31,"평점
5","늘먹고있어요
멀티랑 비타민씨힐알씩하면
제계산법에용량도 딱이예요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
32,"평점
5","하루만에 배송 왔어요! 요즘 너무 피곤해서 먹어보려고 합니다.","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
33,"평점
5","다른영양제 먹다가 크기가 너무커서 바꿨는데 먹기좋아요","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
34,"평점
5","한달사용기재구매항상 먹기에개인적으로피로감은효과가있다고봅니다마그네슘은확실합니다","구매자남성유통기한아주 넉넉해요포장적당해요편리편리해요"
35,"평점
5","한달사용기다른 영양소들도 한꺼번에 같이 챙겨먹을 수 있어서 너무 좋습니다~","구매자남성유통기한아주 넉넉해요포장적당해요편리그냥그래요"
36,"평점
5","계속 주문해서 먹고있어요 하루에 한알만  먹으면되서 너무편하고좋아요~^^","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
37,"평점
5","청소년기 아들용으로 멀티비타민 구매했어요, 고려은단은 처음 먹어보는데 무난한것 같아요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
38,"평점
5","한달사용기멉으니까덜피곤해요 알이좀크긴하나건강해지는느낌","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
39,"평점
5","재구매늘 먹는 제품이라서 떨어지기 전에 구매했어요. 멀티비타민이라 한 번에 해결 할 수 있어서 좋아요.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
40,"평점
5","[배송] 빠릅니다
[포장상태] 우수합니다. 깨끗한 상품으로 배송되었습니다.
[유통기한]넉넉합니다
[가격]세일때 합리적으로 구매했습니다
[목넘김] 좋습니다
[영양소] 일단 종합비타민이라는 점이 좋았고 놓치기 쉬운 여러 영양소가 함께 들어 있어 기대감이 좋습니다. 
[복용후 효과] 꾸준히 복용해 볼 생각입니다. 현재까지로는 나쁘지 않습니다. 
첫 복용후 소변 색의 변화가 약간 있는데, 아마 흡수 되지 않은 수용성 비타민군의 배출이지 않을까 싶습니다. 
'
꾸준히 복용 후 재구매 의사 있습니다. 고려은단에 대한 신뢰도가 높은 편입니다. 계속해서 합리적 가격의 좋은 상품 부탁드립니다.
더보기","구매자여성유통기한꽤 남았어요포장적당해요편리편리해요"
41,"평점
5","배송 빠르고 안전한 배송 완료 했습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
42,"평점
4","배송빠르고 먹기편합니다","유통기한꽤 남았어요포장적당해요편리그냥그래요"
43,"평점
4","항상 주문해서 먹는 제품입니다","유통기한꽤 남았어요포장적당해요편리그냥그래요"
44,"평점
5","재구매비타민 중에는 나이먹은 사람이 먹기엔 제일인것 같습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
45,"평점
5","재구매항상 구매해서 먹고 있어요
온가족이 먹을수 있어서 좋아요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
46,"평점
5","배송이 빠르고
포장잘되어오네요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
47,"평점
5","구성내용도 알차고 가격도 착하고 좋아요 ㅎ","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
48,"평점
5","배송 너무 빠르고 멀티비타민 먹고 건강해지고싶어쇼","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
49,"평점
5","배송 빠르고 가격이 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
50,"평점
5","잘 받았습니다. 오전에 주문했는데 오후에 도착했네요 배송 엄청 빨라요. 매번 재구매하고 있어요","유통기한꽤 남았어요포장적당해요편리편리해요"
51,"평점
5","꾸준히 복용해보려구요 목넘김도 괜찮고 배송도 빨라요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
52,"평점
5","요즘 얼굴이 푸석하네요. 배송 빠르고  가격도좋아요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
53,"평점
5","늘 주문해먹는 비타민입니다","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
54,"평점
5","올해부터는 건강을 챙격볼려고 구매했어요
꾸준히 먹어야 효과가 있겠죠 ㅎ
다만 알이 커서 먹기가 좀 불편하네요
하루에 한정이라 그나마 다행이에요
꾸준히 먹어볼께요
감사합니다
더보기","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
55,"평점
5","목넘김도 좋고 매우 만족하면서 먹고 있습니다.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
56,"평점
5","늘 챙겨먹습니다. 종합비타민  중에 제일 괜찮은듯 합니다.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
57,"평점
5","번개배송에 두번째 구마입니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
58,"평점
5","온가족 비타민 영양제로 최고에요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
59,"평점
5","한국인에게 필요한 영양소가 골고루  들어있어서 한알로 해결해줘서 간편해요.
알약 살짝 큰데 먹는데 많이 불편하지는 않고요, 유통기한 넉넉해서 맘편히  먹을수 있어 좋아요.","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
60,"평점
5","이번에 행사하길래 바로 질렀어요 ㅋ","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
61,"평점
5","잘밥았습니다 선물로 재구매합니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
62,"평점
5","가격이 괜찮아서 꾸준히 오래 먹기 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
63,"평점
4","먹어보진 안했지만
리뷰가 좋아서 구매했네요","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
64,"평점
5","좋을꺼라 믿고 구입한 제품 입니다~","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
65,"평점
5","20대 딸아이 하루 한알로 건강챙겨주고 싶어서 항상 구매하는 제품이예요. 유통기한도 길고 성분도 좋아 믿고 구입합니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
66,"평점
5","그동안  병원에서  판매하는  종합비타민만  복용했는데  고려은단 멀티비타민  성분도  좋은거같고  양도  많아  좋아요  열심히  복용해볼게요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
67,"평점
5","너무 잘먹고있는  멀티비타민  한알이여서좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
68,"평점
5","계속 주문하고 있습니다.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
69,"평점
5","두달 먹어보고 재구매했어요","유통기한꽤 남았어요포장꼼꼼해요편리그냥그래요"
70,"평점
5","배송빠르고 유통기한길고 약크기가 좀 큰거빼고는 다좋아요","구매자선택안함유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
71,"평점
5","유통기한 넉넉하게 잘 왔어요
크기가 조금 커요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
72,"평점
5","빠른배송감사합니다.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
73,"평점
5","한달사용기재구매비타민c와 함께 먹을 때 시너지가 난다고하여 함께 복용중입니다.좀 덜피곤한거 같아요","구매자여성유통기한꽤 남았어요포장꼼꼼해요편리그냥그래요"
74,"평점
5","아무때나 먹을 수 있어 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
75,"평점
5","건강생각해서 꾸준히 먹어보려고 합니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
76,"평점
5","가격대비 서능짱 많이 많이 좋아요 ㅎㅎ","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
77,"평점
3","처음 구매했는데 좋으면 계속먹을게요","유통기한꽤 남았어요포장적당해요편리편리해요"
78,"평점
4","재구매잘 받았습니다 
만족합니다 
재구매 몇번째인지","유통기한꽤 남았어요포장적당해요편리편리해요"
79,"평점
5","재구매비타민 c만 먹다가 종합비타민 같이 먹어보려고 샀는데 좋은 것 같아요~ 쭉 먹어 보려고요~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
80,"평점
5","한달사용기포장만 좀 바뀌면 좋겠어요~
알약까다가 손가락 위치 잘못두면 옆에것도
까져요.. ㅎ","유통기한꽤 남았어요포장적당해요편리그냥그래요"
