"Position","vote","text","info"
81,"평점
5","한달사용기먹기도 편하고 비타민도 괜찮은것 같습니다. 다 먹으면 또 구입할 생각 입니다.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
82,"평점
5","재구매늘 먹는 비타민
재구매 했어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
83,"평점
5","배송 빠르고 좋아요.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
84,"평점
5","재구매이번에도 재구매입니다","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
85,"평점
5","재구매저번에 구입해서 먹고
다시 또 추가주문했어요!!
안먹는것보단 낫다고생각하고
하루한알로 쉽게 비타민챙기고있네요~","유통기한꽤 남았어요포장적당해요편리편리해요"
86,"평점
5","비타민 다 떨어져서 주문했어요. ^^ 비타민은 고려은단이죠!","유통기한꽤 남았어요포장적당해요편리그냥그래요"
87,"평점
5","면역력이 조금 떨어지는것 같아서 구매해봤어요! 
고려은단 멀티비타민이 좋다그래서 먹어보려구요!","유통기한꽤 남았어요포장적당해요편리편리해요"
88,"평점
5","한달사용기꾸준하게 먹고 있어요~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
89,"평점
4","재구매배송 빠르고 계속 먹고 있어요. 식품섭취로  부족한 영양소를  보충해서  좋아요","구매자여성유통기한아주 넉넉해요포장적당해요편리그냥그래요"
90,"평점
5","늘 먹던거에요! 잘먹겠습니당","유통기한아주 넉넉해요포장적당해요편리편리해요"
91,"평점
5","늘 먹던 제품이에요 적극 추천합니다","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
92,"평점
5","일단한번 먹어보고  한달뒤  상품평 적어볼께요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
93,"평점
5","먹던거라 또 주문했어요.
배송이 아주 빨라서 좋네요.
유통기한 아주 길어요 잘 먹을께요!","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
94,"평점
5","배송도 빠르고 포장도 좋고 약을 먹으니까 건강해지는 느낌? ㅎㅎ 계속 사먹을것 같네욤","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
95,"평점
5","신랑이랑 같이 먹으려고 주문했어요~ 하루에 한알이라 간편하네요. 꾸준히 먹어보고 한달후기 남길게요!","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
96,"평점
5","한달사용기꾸준히 먹고 있습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
97,"평점
5","꾸준하게 먹는 고려은단👍","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
98,"평점
5","재구매가족들 것까지 챙겨서 구매했어요~ 좋은 가격 좋은 제품 감사합니다~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
99,"평점
5","너무 빠른배송에 놀랬어요 ㅋㅋㅋ
감사합니다","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
100,"평점
5","재구매포장도좋고 잘먹을게염","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
101,"평점
5","항상 먹던거고
떨어질때가 되어서 주문했어요 
배송도 빠르고 좋아요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
102,"평점
5","새해가 되어 몸 좀 생각해볼까하고 저렴한 가격에 구매. 만족 강추","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
103,"평점
5","재구매고등생 아들 매일 아침마다 복용하고있어요.
편식이 있어 영양제 꼭 챙겨주려고합니다.","구매자여성유통기한아주 넉넉해요포장별로예요편리편리해요"
104,"평점
5","좋다고 해서 처음 사봤어요. 꾸준히 먹어봐야죠.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
105,"평점
4","한달사용기군대간 아들 주려고 구입했습니다. 잘 먹고 있겠지요..^^","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
106,"평점
5","재구매꾸준히 복용하고 있습니다.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
107,"평점
5","빠른배송 좋아요  이지보다는 알이 크네요 그래도두번나누어먹지않고 한번에끝내서좋아요","구매자여성유통기한꽤 남았어요포장적당해요편리그냥그래요"
108,"평점
5","배송도 빠르고 알약크기가 크다해서 걱정했는데 먹기 불편함 없습니다.","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
109,"평점
5","재구매매번 주문해서 먹는 멀티비타민 고랴은단","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
110,"평점
5","재구매건강해지기위해 꾸준히 믿고 먹는 온가족 영양제입니다~~고려은단종합비타민.오메가3^^","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
111,"평점
5","간쳔하게 영양챙길수 있어서 좋습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
112,"평점
4","한달사용기먹고속이 쓰리지 않아 좋아요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
113,"평점
5","아직잘모르겠지만 꾸준히 먹으면 좋을거 같아요 먹기괜찮네요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
114,"평점
5","재구매좋아요. 잘 먹고 있어요.  배송이 빨라서 도 좋네요.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
115,"평점
5","좋은 상품 빠른 배송 감사합니다 ~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
116,"평점
5","믿고먹는 비타민입니다.","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
117,"평점
5","재구매매일 먹고있는 비타민 떨어지면 항상 재구입합니다
안먹는 기간이 없어서 모르겠지만 먹어야 좋을거같은
플라시보도 없잖아 있는거 같아요","구매자남성유통기한아주 넉넉해요포장적당해요편리편리해요"
118,"평점
5","한달사용기재구매꾸준히 먹었던 제품이예요 좋아요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
119,"평점
5","건강을 위해서 꾸준히 복용할께요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
120,"평점
5","멀티비타민도 역시 고려은단이 좋아요 칼슘제도 따로 먹지않아도되니 편리합니다","구매자여성유통기한꽤 남았어요포장적당해요편리편리해요"
121,"평점
4","원하는 성분이 다있어서 항상 구매해서 먹고 있습니다.","구매자남성유통기한꽤 남았어요포장적당해요편리그냥그래요"
122,"평점
5","알이크긴하지만 먹을만해요","구매자여성유통기한꽤 남았어요포장적당해요편리그냥그래요"
123,"평점
5","좋은상품 잘구입했어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
124,"평점
5","오늘 주문했는데  당일 배송 되었네요~","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
125,"평점
5","한달사용기피곤한게덜한고
먹기편하고
가격도저렴하고,가족모두먹고있어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
126,"평점
5","목넘길때 조금 커서 힘들지만 일단 잘먹고 있습니다 
효과는 좋으면 재구매 하겠습니다","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
127,"평점
4","재구매비타민의 중요성을 알고부터 복용중
몸에 도움이 되리라 믿는다","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
128,"평점
5","알약이 좀 큰 느낌임 안 먹으면 확실히 피곤해서 재구매해여","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
129,"평점
4","배송빠르고 상품 좋아요.","구매자남성유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
130,"평점
4","한달사용기첫구매입니다
잘먹어볼게요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
131,"평점
5","몸이 좋아지는 느낌입니다","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
132,"평점
5","멀티비타민이 필요해서 구매했어요
비타민c랑 같이 구매해서 먹고 있어요
크기는 거의 비슷하네요","유통기한꽤 남았어요포장적당해요편리편리해요"
133,"평점
5","한알씩 먹기 편할꺼같아 구매햇어요 
목넘김 좋아요","유통기한꽤 남았어요포장적당해요편리편리해요"
134,"평점
5","항상 먹는 종합비타민인데 행사기간에 저렴하게 구매했네요.","유통기한꽤 남았어요포장적당해요편리그냥그래요"
135,"평점
5","이번에도 저렴하게 잘 구입했어요. 40대라 기본으로 챙겨 먹고있어요.","유통기한아주 넉넉해요포장적당해요편리편리해요"
136,"평점
5","좋아요~ ㅋㅋ 잘먹을게요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
137,"평점
5","잘먹고 있습니다~~!","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
138,"평점
4","먹고나서 확실히 피로감이 덜 한것 같아요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
139,"평점
5","가족들 새해선물로 드리려고 샀어요. 건강 잘 챙겨드리겠습니다.","유통기한아주 넉넉해요포장적당해요편리그냥그래요"
140,"평점
5","배송 빠르게 하루만에 오고 유통기한도 25년 9월까지 넉넉합니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
141,"평점
5","종합 비타민이라 그런지 알약 사이즈가 생각보다 큰데 먹을만 합니다 효과가 있으면 좋겠어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
142,"평점
5","재구매빠른 배송,꼼꼼한 포장
좋아요~","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
143,"평점
5","한달사용기남편이 먹던 정말 비타민을 바꿨습니다. 주은지는 확실히 못 느끼지만 그로 응 단에 대한 고려 문단에 대한 이 등 읽기에 계속 먹고 있습니다","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
144,"평점
5","1년치 또 구매해서 먹습니다👍👍","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
145,"평점
5","종합비타민중엔 젤 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
146,"평점
5","재구매벌써 3번째 구매합니다. 저랑 와이프랑 같이 한알씩 먹어요, 예전에 먹던 다른 비타민은 이제 하나도 안먹습니다. 예전에 암웨이 비타민 먹었는데 너무 많아 불편했습니다.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
147,"평점
4","비타민이랑 미네랄도 같이 들어 있어서 복용하기 편해요","구매자여성유통기한꽤 남았어요포장적당해요편리편리해요"
148,"평점
5","배송 빠르고 꾸준히 먹기좋네요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
149,"평점
5","한달사용기꾸준히 먹고있어요 가상비 좋아요","유통기한꽤 남았어요포장적당해요편리그냥그래요"
150,"평점
5","매일먹는건데 다먹어서 주문했어요ㅎ
배송빨랐구요
알은 좀 큰편이예요
만족합니다ㅎ","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
151,"평점
5","재구매매번 추문합니다 역시 믿고 먹는 비타민","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
152,"평점
5","재구매온가족이 항상 먹는제품
강추합니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
153,"평점
5","재구매빠른배송, 유통기한 넉넉해요~^^","유통기한꽤 남았어요포장적당해요편리편리해요"
154,"평점
5","선물드렸는데 너무 좋아하세요 감사합니다💕","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
155,"평점
5","먹기에 깔끔하고 목넘김 나쁘지않음","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
156,"평점
5","늘 챙겨먹는 제품입니다. 배송도 빠르고 좋아요!
다 먹고 또 주문하겠습니다","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
157,"평점
5","재구매매번 믿고 구입하고 있습니다  리이브 행사에서 조금 저렴하게 구입했네요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
158,"평점
5","고려은단은 믿고 먹는 제품이죠. 
비타민C만 복용하다가 이번엔 멀티비타민 올인원 제품을 구매했습니다.","유통기한아주 넉넉해요포장적당해요편리편리해요"
159,"평점
5","몇 년째 온 가족이 복용하고 있어요.
믿고 구매하는 제품입니다.","구매자선택안함유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
160,"평점
5","벌써 3번째 주문이네요ㅎㅎ곧 1년째 먹게되네요ㅎㅎ확실히 건강해지고 활력이 생기는 느낌적인느낌스","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
161,"평점
5","배송빠르고 좋습니다 잘챙겨먹을게요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
162,"평점
5","재구매브랜드 자체가 믿고 먹는 영양제","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
163,"평점
5","자주먹어요 떨어지면 또시키게되네요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
164,"평점
5","한달사용기어머니 마눌님 누나 세명분 구매해서 현재 모두 잘 드시고 계십니다.
다 드시면 추가 구매 해야겠습니다. 저도 ^^","구매자여성유통기한아주 넉넉해요포장적당해요편리편리해요"
165,"평점
5","재구매저렴한 가격으로 먹기 좋은 종합비타민입니다.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
166,"평점
4","한달사용기먹기 간편하고좋네요
그런데 효능은아직 잘모르겠네요","구매자남성유통기한꽤 남았어요포장적당해요편리그냥그래요"
167,"평점
5","배달도 빨리오고 좋았어요","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
168,"평점
5","맘에 들어요. 꾸준히 먹어야 겠죠?","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
169,"평점
5","멀티비타민 찾고있었는데 크기에비하 목넘김도 좋고 칼슘마그네슘도 권장량의 절반이지만 함께라 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
170,"평점
5","잘 먹고있어요 또 구매할 의향 있어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
171,"평점
4","가성비 최고의 비타민 보충 ㅋ
재구매😝👍","구매자남성유통기한꽤 남았어요포장적당해요편리편리해요"
172,"평점
5","한달사용기재구매온가족 영양제로
재구매해서 먹고있어요
식구들이 다같이 먹으니
얼마안남았어요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
173,"평점
5","한달사용기재구매온가족이 항상 챙겨먹는 올인원 비타민이에요
하나만 챙겨먹으면 돼서 너무 편하고 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
174,"평점
5","한달사용기항상 어머니 드시는거예요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
175,"평점
5","저렴하게 잘 샀습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
176,"평점
5","비타민 보충 좋아요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
177,"평점
5","빠른배송 좋습니다 계속 재구매중입니다","유통기한아주 넉넉해요포장적당해요편리편리해요"
178,"평점
5","배송 빠르고 아주 좋습니다","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
179,"평점
5","여태 다른 브랜드 비타민 먹다가 처음으로 구매해봤어요, 이것도 꾸준히 먹어보려구요","유통기한아주 넉넉해요포장적당해요편리편리해요"
180,"평점
4","재구매항상 챙겨먹는 비타민입니다:)","구매자남성유통기한아주 넉넉해요포장적당해요편리편리해요"
181,"평점
5","재구매올인원에 저렴해서 좋아요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
182,"평점
5","한달사용기꾸준히 잘먹고 있습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
183,"평점
4","항상먹는거라 시켰네요.
잘먹을께요","구매자남성유통기한꽤 남았어요포장적당해요편리편리해요"
184,"평점
5","센트룸 먹다가 이번에.바꿔봤어요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
185,"평점
5","항상 먹는 제품... 또 주문하겟습니다~","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
186,"평점
5","항상 잘먹고 있습니다.","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
187,"평점
5","재구매믿고 먹는 제품이라 이번에도 구입했어요. 부모님과 같이 먹고있어서 금방 사게 되네요.","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
188,"평점
5","재구매꾸준히 먹고 재주문합니다^^","유통기한꽤 남았어요포장적당해요편리편리해요"
189,"평점
5","주문하자마자 바로 발송 되어 잘받았습니다","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
190,"평점
5","배송이 굉장히 빨라서 좋고, 알약은 좀 큰 편인 것 같아요 꾸준히 먹어 보겠습니다!","유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요"
191,"평점
5","하나하나포장이라좋아요.센♡♡에서 이걸로갈아탓어요.","유통기한꽤 남았어요포장적당해요편리편리해요"
192,"평점
4","떨어지기전에 종종 주문해요","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
193,"평점
5","배송이 빠르고 포장이 잘 되어있어요 ^_^","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
194,"평점
5","항상 먹는거에요. 배송 빨라서 좋아요","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
195,"평점
4","제품 잘 받았습니다","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
196,"평점
5","멀티비타민은 처음 구매합니다
그동안 비타민C만 떨어지지 않게 구매하여 먹다 이번엔 멀티비타민을 먹어보려구요.먹어 보고 
후기도 남기겠습니다","유통기한꽤 남았어요포장꼼꼼해요편리편리해요"
197,"평점
5","늘먹던거라...재주문합니다.","구매자여성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
198,"평점
5","한달째 복용 중인데 도움되었으면 좋겠네요","구매자남성유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
199,"평점
5","재구매늘 먹고 있어요 가격좋고 성분 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
200,"평점
5","한달사용기늘 먹고있는제품이예요.한알로 캐어되니 좋아요","유통기한아주 넉넉해요포장꼼꼼해요편리편리해요"
